Age,NumOfProducts,IsActiveMember,Exited
30,1,0,0
44,1,0,0
24,1,0,0
41,2,0,0
40,1,1,1
37,1,0,1
43,2,1,0
38,2,1,0
32,2,1,0
59,1,1,0
39,1,1,0
44,1,1,1
24,2,1,0
39,2,1,0
44,2,1,0
27,2,0,0
20,1,0,0
63,2,0,1
48,1,0,1
31,3,1,0
38,1,1,0
52,1,1,0
35,2,1,0
26,1,0,0
30,1,1,0
41,2,0,0
44,3,0,1
27,2,0,0
31,1,1,0
26,2,0,0
28,2,0,0
34,1,0,1
33,2,1,0
40,1,0,1
47,1,0,1
32,1,0,0
43,2,0,0
42,2,1,0
29,2,1,0
40,2,1,0
31,1,0,1
40,1,1,0
28,1,0,1
31,2,0,0
32,1,0,0
23,1,1,0
51,1,1,0
53,1,1,1
41,1,0,0
38,2,0,0
30,2,1,0
19,1,1,0
56,1,0,1
32,1,1,0
28,2,0,0
41,2,1,0
32,1,1,0
29,1,0,0
44,1,1,1
51,3,1,1
36,2,0,0
71,1,1,0
33,2,1,0
39,2,0,0
39,1,1,0
25,2,1,0
42,2,0,0
27,2,0,0
51,1,1,1
49,1,0,1
31,1,0,0
36,1,0,0
42,1,0,1
40,2,0,0
48,2,0,0
72,2,1,0
45,3,0,1
36,1,1,0
40,1,0,0
37,1,0,0
31,1,0,0
25,2,0,0
36,1,0,0
25,1,0,0
40,2,1,0
32,1,1,0
31,2,1,0
43,1,1,1
59,2,1,1
25,2,0,0
27,1,0,0
41,2,1,0
29,1,1,0
46,1,0,1
29,1,0,0
33,1,0,0
24,2,1,0
39,1,0,0
55,1,1,1
57,3,0,1
34,1,0,1
55,1,1,1
42,1,0,0
51,1,0,0
47,1,1,0
47,2,0,0
25,2,0,0
34,2,0,0
31,1,0,0
32,1,1,1
41,1,0,1
32,2,1,0
57,2,1,1
41,1,1,0
23,2,1,0
35,1,0,1
31,1,1,0
29,1,0,0
47,1,1,1
31,2,1,0
39,2,0,0
42,1,1,1
35,2,0,0
46,2,0,0
37,2,1,0
51,3,1,1
33,2,1,0
39,2,1,0
42,3,1,0
41,1,1,0
62,1,0,1
52,1,0,1
41,2,1,1
33,1,0,1
39,2,1,0
30,2,1,0
23,1,1,0
38,1,1,0
38,1,1,0
72,2,1,0
27,2,0,0
21,1,1,0
36,2,0,0
32,2,1,0
40,1,1,0
28,2,1,0
28,1,0,0
36,1,1,1
48,4,0,1
22,2,0,0
54,1,0,1
32,2,0,0
38,3,0,1
27,2,0,0
44,2,0,1
32,2,1,0
44,1,1,0
48,1,1,0
42,2,1,0
40,2,0,0
44,1,1,1
35,1,1,0
30,2,0,0
47,2,0,0
37,2,0,0
22,1,1,0
37,1,1,0
64,2,1,0
47,1,0,0
37,2,1,0
54,2,1,0
28,1,1,0
28,2,0,0
40,2,0,0
48,1,0,1
42,2,0,0
40,2,0,0
28,1,1,0
50,2,1,0
32,2,1,0
35,1,1,0
56,1,1,1
28,2,1,0
39,2,0,0
31,1,1,0
35,2,1,0
44,1,0,1
44,2,0,0
36,1,0,0
36,2,1,0
35,2,0,0
48,2,0,0
24,2,0,0
25,1,0,0
51,1,1,0
37,1,0,0
32,2,0,0
33,1,0,0
34,2,0,0
30,1,1,0
34,1,0,0
61,2,0,0
43,1,0,1
29,1,0,0
43,1,0,1
28,1,1,0
33,2,1,0
36,2,1,0
28,2,0,0
50,1,1,0
44,1,1,1
46,1,1,0
33,2,0,0
43,2,0,0
45,2,0,1
25,2,0,0
39,1,0,0
45,1,0,1
34,2,0,0
62,1,1,0
35,1,0,0
36,2,0,0
41,2,1,0
31,2,0,0
29,1,0,0
36,1,0,0
36,1,1,0
41,3,0,0
32,1,1,0
33,1,1,0
45,2,1,0
21,2,0,0
25,2,1,0
39,2,0,1
42,1,1,0
38,1,1,0
34,2,0,0
42,1,1,0
47,2,0,1
34,2,1,0
44,2,1,0
35,1,0,0
34,2,0,0
44,1,1,1
46,2,0,0
28,1,0,0
45,1,0,1
38,2,1,0
41,2,1,0
35,1,1,0
35,1,1,0
33,1,1,0
78,2,1,0
36,2,1,1
35,1,1,0
31,2,0,0
48,1,0,1
35,2,0,0
42,2,1,0
36,1,0,0
35,1,0,0
27,2,1,0
47,1,1,0
31,1,0,0
40,1,1,0
24,1,1,0
32,2,0,0
53,2,1,0
34,2,1,0
40,1,0,1
75,2,1,0
33,2,0,0
48,2,0,1
32,1,0,0
37,1,1,0
33,2,1,0
65,1,0,1
28,2,1,0
37,1,1,0
33,2,0,0
39,2,0,0
43,1,0,1
61,1,1,0
37,1,0,0
37,2,0,0
35,1,1,0
53,2,1,0
51,2,1,0
49,1,1,0
38,1,1,0
32,2,1,0
34,2,0,0
34,1,1,0
31,1,0,0
33,2,1,0
44,1,0,0
29,2,1,0
32,3,0,1
45,2,1,0
41,1,1,0
28,2,0,0
39,1,0,0
43,1,0,1
51,1,1,0
35,1,1,1
38,1,1,0
42,2,0,0
33,1,0,0
32,2,0,0
38,1,0,1
38,2,0,0
33,2,0,0
44,1,1,0
26,2,0,0
41,2,0,0
31,2,1,0
38,2,1,0
39,2,1,0
40,2,0,0
39,2,1,0
34,1,1,1
36,1,0,1
35,1,0,0
56,1,1,1
42,1,1,0
46,1,0,0
39,2,0,0
35,1,1,0
42,1,1,0
28,2,1,0
38,2,1,0
36,2,0,0
35,3,0,1
38,3,0,1
34,1,1,0
29,1,0,0
36,2,1,0
40,2,1,0
65,1,0,1
62,1,1,0
50,2,0,0
22,2,0,0
30,2,0,0
67,2,1,0
38,1,0,0
31,2,1,0
31,2,0,0
38,2,1,0
25,2,1,0
37,2,1,0
35,2,1,0
37,1,0,1
25,2,0,0
38,2,0,0
19,2,0,0
50,1,0,1
40,1,1,0
33,1,1,0
35,3,1,1
42,1,1,0
57,1,1,0
50,1,1,1
37,2,1,0
44,1,0,0
50,1,1,0
39,2,0,0
49,1,0,0
58,1,1,0
52,1,0,1
41,3,0,0
27,1,1,0
40,3,0,0
28,2,0,0
42,1,0,0
31,1,1,0
32,1,0,0
46,2,1,0
29,1,0,0
26,2,1,0
43,1,0,1
38,1,1,0
41,2,1,0
31,2,0,0
44,2,0,0
38,1,0,0
42,2,1,0
45,1,0,0
60,1,1,0
35,2,1,0
29,1,1,0
44,2,1,0
28,2,0,0
37,2,0,0
40,1,1,0
44,1,0,1
28,2,0,0
38,2,0,0
27,1,1,0
33,2,1,0
29,2,1,0
38,2,0,0
61,1,1,0
24,2,0,1
42,2,0,0
41,1,0,0
36,1,1,1
37,1,1,0
42,1,0,1
35,1,0,1
19,1,1,0
35,1,1,0
29,2,1,0
36,1,0,0
61,1,1,0
29,2,0,0
41,1,0,0
43,2,1,0
63,1,1,1
27,2,0,0
30,1,1,0
41,1,0,1
52,1,0,1
68,1,1,0
26,2,0,0
40,2,1,0
38,2,0,0
71,1,1,1
33,2,0,0
60,1,1,1
34,2,1,0
42,1,1,1
33,2,1,0
32,2,0,0
73,2,1,0
29,2,0,0
34,2,0,0
28,2,0,0
26,1,1,0
26,2,1,0
32,1,0,0
33,2,0,0
33,2,0,0
30,1,0,1
39,1,1,0
29,2,0,0
61,1,0,1
25,1,0,0
47,1,1,1
46,1,0,1
37,2,1,0
23,2,0,0
50,1,1,0
39,2,0,0
44,1,0,0
30,2,0,0
32,1,1,0
31,1,1,0
46,2,1,0
41,2,1,0
39,2,0,0
64,2,1,0
35,1,1,0
41,4,1,1
49,1,0,1
36,2,0,0
42,1,0,0
45,1,0,1
40,2,1,0
48,1,1,0
25,2,1,0
60,2,1,0
39,1,0,0
34,2,0,0
35,1,1,0
35,1,0,1
47,2,1,0
39,2,1,0
31,2,1,0
37,2,1,0
37,1,1,0
37,2,0,0
27,1,0,0
46,1,1,0
49,2,0,1
34,2,0,0
26,2,1,0
40,1,1,0
33,1,0,0
46,1,0,0
38,1,0,1
41,2,1,0
43,1,1,0
29,2,1,0
45,1,1,1
40,2,1,0
22,1,0,1
54,1,1,0
44,2,1,0
31,2,0,0
35,2,1,0
38,1,0,0
30,1,1,0
34,1,0,0
42,1,1,0
61,1,1,1
38,1,0,0
43,1,1,0
32,2,1,0
41,1,1,0
34,1,1,0
45,1,0,0
29,2,0,0
37,3,0,1
40,1,1,0
36,2,1,0
41,2,0,0
45,2,1,0
50,1,1,0
28,2,1,0
32,2,1,0
44,2,0,1
37,2,1,0
23,1,0,0
31,2,1,0
39,1,1,0
32,2,1,0
34,1,1,0
30,2,1,0
40,1,1,0
45,2,0,0
36,1,1,0
29,1,0,0
51,1,0,0
44,1,1,0
35,1,0,0
36,1,0,0
31,2,0,0
49,1,0,0
39,1,0,1
66,1,1,0
36,2,0,0
40,1,1,1
42,1,0,0
36,1,0,0
33,2,1,0
71,2,1,0
29,2,1,0
48,2,1,0
40,2,0,0
26,2,0,0
42,2,0,1
55,1,0,1
27,2,0,0
42,3,1,1
38,1,0,0
32,2,0,0
57,2,1,0
39,2,0,0
45,2,1,0
37,2,0,0
54,1,1,0
45,1,1,1
30,1,1,0
50,1,1,1
35,2,0,0
38,2,0,0
35,2,0,1
38,1,1,0
47,1,1,0
33,2,0,0
60,1,0,1
32,1,1,0
42,2,0,0
38,1,1,0
41,1,1,0
30,2,0,0
40,2,1,0
41,2,1,0
43,1,1,0
69,1,1,0
34,2,1,0
29,1,1,0
37,1,0,0
47,2,0,1
35,2,0,0
51,1,0,1
36,3,1,1
62,1,1,1
29,2,1,0
35,2,1,0
37,3,0,0
32,1,0,0
37,2,1,0
27,1,1,1
26,1,1,0
49,1,0,1
32,2,0,1
37,1,1,0
29,2,1,0
35,1,0,0
51,1,0,1
40,2,1,0
71,2,1,0
49,1,0,1
38,1,1,0
21,2,1,0
29,2,1,0
33,1,1,0
29,2,0,0
45,1,0,1
33,2,1,0
51,1,0,0
22,1,1,0
33,2,1,0
22,1,1,0
40,3,0,1
34,2,1,0
46,1,0,1
31,2,0,0
56,1,0,1
30,1,0,1
38,1,1,0
37,2,0,0
48,1,1,0
40,2,1,0
40,1,0,0
32,2,0,0
39,1,0,0
53,2,1,1
62,2,1,0
46,1,1,0
31,1,1,0
43,1,0,0
33,1,0,1
21,2,1,0
40,1,0,1
19,2,1,0
33,2,1,0
39,1,0,0
26,2,0,0
36,1,1,0
41,2,1,0
28,2,1,0
31,2,1,0
55,1,1,1
38,1,1,0
38,2,1,0
29,2,1,0
40,1,1,0
33,1,0,1
54,1,1,1
31,2,1,0
38,1,0,0
34,2,0,0
35,1,0,0
48,1,1,0
39,2,0,0
37,2,0,0
30,1,0,0
23,1,0,0
34,1,0,0
27,2,0,0
27,3,0,0
42,1,0,0
40,2,0,0
29,1,1,1
45,4,0,1
30,2,0,0
32,1,0,0
66,2,1,0
46,1,0,1
33,2,1,0
39,1,1,0
33,2,1,0
38,1,0,0
42,1,1,0
27,2,1,0
47,2,0,1
39,2,0,0
31,1,0,0
28,1,1,0
49,2,0,0
36,2,1,0
54,1,1,0
44,3,0,1
48,1,0,1
39,2,1,0
39,1,1,0
53,2,0,1
43,1,0,1
36,1,1,0
32,2,1,0
30,2,1,0
46,1,0,1
47,1,1,0
41,1,0,1
34,1,0,0
37,2,0,0
22,1,1,1
31,2,0,0
38,1,1,0
30,2,1,0
41,2,1,1
33,2,0,0
53,1,0,1
55,2,1,0
43,1,1,0
40,2,1,0
32,2,0,0
45,1,1,0
35,1,0,0
44,1,1,1
57,3,0,1
41,2,1,0
29,1,1,1
31,1,0,0
33,1,1,0
39,1,1,1
38,1,0,0
76,1,1,0
40,1,1,0
33,2,0,0
48,1,0,1
32,2,1,0
42,1,1,1
40,1,1,0
35,1,0,0
30,1,1,0
43,1,0,0
37,2,0,0
28,1,1,0
29,2,1,0
35,1,0,0
37,2,0,0
49,1,0,1
37,1,1,0
45,1,1,0
44,2,1,0
38,1,0,1
40,1,1,0
41,1,0,0
24,2,0,0
31,2,0,0
37,2,0,0
37,1,1,0
28,2,0,0
41,2,0,0
33,1,1,0
35,1,0,1
25,1,0,0
35,2,1,0
53,1,0,1
32,2,1,0
27,1,0,0
32,1,1,0
45,2,0,0
35,2,1,0
59,1,1,0
62,2,1,0
20,2,1,0
28,2,0,0
31,1,0,0
37,3,1,1
30,1,0,1
41,1,0,0
19,1,1,0
22,1,1,0
24,2,1,0
31,2,0,0
28,1,1,0
24,2,1,0
33,2,0,0
38,2,0,0
45,1,1,1
26,2,0,0
37,1,0,0
48,1,0,1
59,1,1,0
38,2,0,0
34,1,0,0
30,2,1,0
35,2,1,0
35,1,0,0
52,1,1,0
35,1,0,1
33,1,1,1
27,2,0,0
46,1,0,0
41,1,0,0
44,2,1,0
50,2,1,1
44,1,1,1
33,1,0,0
40,2,1,0
39,2,0,0
36,2,0,0
37,2,0,0
34,2,0,0
27,1,1,0
32,2,1,0
27,1,1,0
26,2,1,0
46,1,1,0
45,1,0,0
29,1,1,0
31,2,0,0
46,2,1,0
37,2,1,0
69,2,1,0
40,2,1,0
36,1,0,0
41,2,0,0
44,1,0,0
45,2,0,0
52,2,0,0
42,2,0,0
47,1,1,1
23,1,1,0
25,2,1,0
31,1,1,0
56,1,0,1
44,2,1,0
39,2,0,1
47,1,0,1
32,2,1,0
31,1,1,0
23,2,0,0
37,1,1,1
45,1,0,0
34,2,0,0
41,1,1,0
52,2,1,0
35,2,1,0
52,1,0,0
45,2,1,0
36,2,1,0
45,2,1,0
42,2,0,0
24,1,0,0
37,1,0,0
41,1,1,0
31,1,1,0
42,1,0,1
52,1,1,1
40,1,0,0
38,1,1,1
31,1,1,0
45,1,0,1
37,2,1,0
27,1,0,1
30,2,0,0
27,2,1,0
26,2,1,0
33,1,1,0
43,2,1,0
38,2,1,0
31,1,0,0
37,1,1,0
41,1,0,0
47,2,1,1
57,1,1,0
52,1,0,1
30,2,0,0
32,1,1,1
36,2,1,0
28,2,1,0
50,1,0,1
34,2,0,0
28,2,1,0
35,2,0,0
41,2,1,0
26,1,1,1
31,2,1,0
23,1,0,0
34,2,0,0
36,2,1,0
44,2,0,1
40,2,1,0
73,1,1,0
37,2,0,0
49,1,0,0
33,2,1,0
40,1,1,0
48,2,0,0
44,1,0,1
33,2,1,0
32,1,1,0
34,1,1,0
29,2,1,0
33,2,0,0
35,2,1,0
43,2,1,0
35,2,0,0
60,3,1,1
34,1,0,0
33,2,0,0
25,2,1,0
37,2,1,0
33,1,1,0
51,1,0,1
47,1,0,1
37,2,0,0
31,1,0,0
24,2,1,0
38,2,0,0
24,2,0,0
46,1,0,0
22,2,0,0
33,2,1,0
31,2,0,0
30,1,0,0
34,2,1,0
41,4,0,1
31,2,0,0
64,1,1,0
31,2,1,0
39,1,1,0
26,2,0,0
33,2,0,0
29,2,0,0
31,1,0,0
26,1,1,1
21,2,0,0
38,2,0,0
34,1,1,0
28,2,0,0
58,2,1,0
41,3,1,1
64,1,1,0
75,1,1,0
26,1,1,0
29,1,0,0
32,1,0,0
61,1,1,0
43,4,1,1
73,1,1,0
26,1,1,0
31,2,1,0
38,2,1,0
37,1,0,1
40,2,0,0
34,1,1,0
37,2,1,0
39,2,0,0
37,2,0,0
53,1,0,0
48,2,0,1
36,1,1,0
37,1,1,1
36,1,1,0
47,2,1,1
39,2,0,0
43,1,1,0
27,2,1,0
43,2,0,0
28,2,0,0
56,1,1,0
41,2,1,0
29,1,1,0
54,1,0,1
31,1,1,0
33,2,0,0
31,1,0,0
41,3,0,0
49,1,1,0
49,2,0,0
33,1,0,0
29,1,0,1
51,1,1,0
33,1,0,0
34,2,1,0
40,1,0,1
30,2,0,0
40,1,0,0
62,2,1,0
36,2,1,0
35,2,1,0
41,1,1,0
47,1,0,0
31,2,1,0
43,2,0,0
37,1,0,0
33,2,0,0
45,3,0,1
31,2,1,0
32,1,1,0
39,2,1,0
32,2,0,0
46,3,1,1
34,1,1,0
42,1,1,0
36,1,0,0
71,2,1,0
48,1,1,1
47,1,0,1
34,1,1,0
37,2,0,0
36,2,1,0
38,1,0,0
28,2,1,0
26,1,1,0
47,1,1,0
27,1,0,0
33,2,1,0
52,1,1,0
33,2,0,0
20,2,0,0
39,2,0,0
40,1,1,1
46,2,0,0
47,2,0,0
48,2,0,0
42,1,0,0
37,1,0,0
32,2,0,0
34,1,1,1
37,1,0,0
55,3,0,1
37,1,1,1
36,1,0,0
27,1,0,0
28,2,1,0
32,2,1,0
35,1,0,0
44,2,1,1
37,2,1,0
44,2,0,0
37,2,0,0
33,1,0,0
48,1,0,1
45,1,1,0
36,2,1,0
24,1,0,0
49,1,1,1
46,1,1,1
43,2,1,1
52,1,0,1
33,2,1,0
54,1,0,1
34,2,0,0
72,2,1,0
55,4,0,1
26,1,1,0
31,2,0,0
22,2,1,0
37,2,0,0
33,1,0,1
35,1,1,0
41,2,0,0
32,1,1,0
40,1,0,0
63,1,0,1
27,1,1,0
24,2,0,0
33,1,1,0
27,2,0,0
42,1,0,0
50,3,0,1
34,2,1,0
34,1,0,0
52,1,1,1
24,1,0,0
41,1,1,0
45,1,0,0
42,2,1,0
49,1,0,1
38,2,1,0
33,2,1,0
33,2,1,0
27,2,1,0
52,2,0,1
25,2,1,0
43,2,0,0
29,2,1,0
28,1,0,0
27,1,0,0
41,1,1,1
67,1,0,1
37,2,1,0
29,1,1,0
57,1,0,1
19,1,1,0
32,1,1,0
47,1,1,0
50,2,1,0
34,1,0,0
28,2,1,1
59,1,1,1
31,1,0,0
36,2,1,0
41,1,0,0
34,1,1,0
39,1,0,0
35,1,1,0
35,1,1,0
34,1,1,0
35,2,1,0
35,2,0,0
35,1,0,0
43,1,1,0
39,1,0,0
24,1,0,0
37,2,1,0
40,1,1,0
37,1,0,0
55,1,0,1
41,2,0,0
35,2,0,0
50,1,1,1
35,2,1,0
31,2,0,0
25,2,1,0
48,1,1,0
27,2,0,0
38,2,0,0
35,1,1,0
42,3,1,1
41,1,0,0
43,2,1,0
68,1,1,0
32,2,0,0
45,3,0,1
39,2,1,0
25,2,1,0
34,2,1,0
40,1,0,0
28,2,0,0
48,2,0,1
73,1,1,0
41,1,0,0
52,1,0,1
38,2,0,0
35,3,1,0
34,2,1,0
47,2,0,0
67,2,1,0
38,2,1,0
64,1,0,1
46,1,0,1
33,1,0,1
37,1,1,1
37,1,0,0
35,1,0,1
33,2,1,0
24,2,0,0
36,1,0,0
31,2,1,0
32,2,1,0
40,2,1,1
43,2,0,0
44,1,0,1
30,1,1,0
37,2,0,0
38,1,0,0
28,2,0,0
41,2,1,0
41,2,0,0
36,2,0,0
44,2,1,0
33,1,1,0
26,1,0,0
48,1,1,1
30,2,0,0
46,2,0,0
36,1,1,0
55,1,1,1
49,1,0,1
41,1,1,0
33,1,0,0
30,1,0,1
44,2,0,0
33,2,1,0
63,2,1,0
21,1,0,0
53,1,1,1
20,1,1,0
21,1,0,0
42,2,0,0
26,1,0,0
37,2,1,0
27,2,0,0
44,2,0,0
47,2,1,0
23,1,1,0
47,1,1,0
41,1,0,0
43,2,0,1
39,1,0,0
45,1,0,0
37,2,0,0
39,1,0,1
38,2,1,0
40,1,0,0
39,1,1,0
33,2,1,0
53,1,1,0
45,2,0,0
26,1,0,0
33,1,1,0
37,1,1,0
44,2,0,0
37,1,0,1
47,1,1,1
45,1,0,0
33,1,0,0
92,1,1,0
37,1,1,0
30,1,1,0
34,1,1,0
31,1,1,0
37,2,0,0
45,2,0,1
28,1,0,0
29,2,1,0
43,2,0,0
44,2,0,0
35,1,1,0
29,2,1,0
31,2,0,0
51,1,1,0
36,1,1,0
45,1,1,0
29,2,0,0
36,1,0,0
57,2,1,0
30,2,1,0
33,1,1,1
26,2,1,0
32,1,1,1
31,1,1,1
35,1,1,0
23,2,0,0
41,1,0,0
40,2,0,0
34,1,0,1
22,2,0,0
37,2,1,0
41,1,0,1
40,2,0,0
34,2,0,0
35,1,1,0
49,1,0,1
24,2,1,0
39,2,0,0
32,2,1,0
41,2,0,0
44,2,0,0
26,1,1,0
40,2,0,0
31,2,1,0
44,2,0,0
31,2,1,0
34,2,0,0
30,2,0,0
35,2,0,0
35,1,0,0
28,2,1,0
39,3,0,1
44,2,0,1
50,1,0,1
27,1,0,0
32,1,1,0
43,1,0,0
30,2,0,0
40,1,0,0
37,1,1,0
32,2,1,0
48,1,0,1
56,1,0,1
32,1,0,0
42,3,1,1
40,2,0,0
46,1,1,1
50,1,1,1
24,2,1,0
41,2,1,0
26,2,0,0
65,2,1,0
32,3,1,0
51,2,1,0
49,2,0,1
50,1,0,1
41,1,0,0
35,2,0,0
42,2,0,0
31,2,1,0
35,3,1,1
34,1,0,0
34,1,1,0
38,1,0,0
27,1,0,0
37,2,0,0
75,1,1,0
45,2,1,0
67,3,1,0
47,2,1,0
27,1,1,0
36,2,1,0
37,1,0,0
39,1,0,0
34,2,1,1
45,2,0,1
33,1,0,0
35,1,1,0
35,1,1,0
29,2,1,0
45,1,1,0
27,2,1,0
20,2,1,0
30,1,1,0
38,2,0,0
32,2,0,0
39,1,1,1
30,2,1,0
34,1,0,0
50,1,0,1
31,1,0,0
35,2,0,0
51,1,1,1
40,2,0,0
38,1,1,0
38,2,1,0
32,2,0,0
48,1,0,1
44,1,0,1
25,1,1,0
47,2,1,1
33,2,0,0
30,2,1,0
54,1,0,1
54,1,1,0
38,1,0,1
38,2,1,0
46,1,0,1
21,2,1,0
35,1,1,0
38,1,0,0
55,1,0,1
37,1,1,0
38,1,1,0
28,2,0,0
36,2,0,0
30,1,1,0
71,1,1,1
60,2,1,0
21,1,1,0
23,1,1,0
39,1,0,0
33,2,1,0
33,1,1,0
28,2,0,0
45,2,1,0
30,2,1,0
33,1,0,0
33,2,1,0
30,2,1,0
40,1,0,1
24,2,0,0
22,2,0,1
32,1,0,0
29,1,1,0
49,1,0,1
36,1,1,1
51,1,1,1
38,2,0,0
35,2,1,0
47,1,1,0
33,2,0,0
31,2,1,0
41,1,0,0
40,1,1,0
41,1,1,0
54,1,1,0
27,2,1,0
64,1,1,0
28,2,1,0
34,1,0,0
26,2,0,0
33,2,1,0
54,2,1,0
29,1,1,0
32,1,1,0
36,2,0,0
50,2,0,1
43,1,1,0
28,1,1,0
46,1,1,0
41,1,0,0
66,1,1,0
41,1,1,1
57,2,1,0
39,2,1,0
36,2,1,0
44,2,1,0
31,1,0,0
42,2,0,1
42,2,0,0
59,2,1,0
24,2,1,0
36,2,0,0
36,1,1,0
41,2,0,0
36,1,1,0
33,2,1,0
37,1,1,0
34,2,0,0
33,2,0,0
37,1,0,0
42,2,0,0
37,1,1,0
26,1,1,0
47,1,0,0
41,1,1,0
46,1,0,0
38,2,0,0
23,2,1,0
30,1,0,0
44,1,1,0
35,2,0,0
33,1,0,0
31,1,0,1
39,1,0,0
29,2,1,0
36,2,0,0
36,2,1,0
31,1,1,0
42,2,1,0
32,2,1,0
32,1,1,0
26,2,1,0
34,1,0,0
56,1,0,1
43,2,1,0
49,2,1,0
35,2,1,0
36,1,0,0
36,1,0,0
36,2,0,0
52,2,1,0
26,1,1,0
32,1,1,0
30,1,0,0
60,1,1,0
31,1,1,0
29,2,0,0
48,1,1,0
57,3,0,1
34,2,0,0
50,1,1,0
38,2,1,0
22,1,1,0
41,1,1,0
30,1,0,0
24,1,1,0
39,1,0,0
27,1,0,0
37,1,1,0
33,2,0,0
48,1,0,0
41,1,1,0
31,1,0,0
41,2,0,0
39,1,1,0
37,1,0,0
37,2,0,1
49,1,0,1
45,2,1,1
33,2,1,0
64,1,1,0
39,1,0,1
34,2,1,0
66,1,1,1
39,2,0,0
36,2,0,0
43,1,0,0
46,3,1,1
36,1,1,0
67,1,1,0
29,2,0,0
58,1,1,1
34,1,0,0
39,2,0,0
26,2,0,0
77,2,1,0
29,1,0,0
51,2,1,0
41,2,0,1
40,1,0,0
50,1,0,1
36,1,0,1
33,1,1,0
50,1,0,1
46,1,1,0
32,2,1,0
37,2,0,0
28,1,0,0
55,3,0,1
37,2,0,1
57,1,1,1
38,2,1,0
35,2,1,0
55,2,1,0
40,1,1,0
44,1,1,0
26,2,0,0
51,1,0,1
30,2,1,0
55,1,1,0
39,1,1,0
34,1,0,0
31,1,0,0
24,1,1,0
42,4,0,1
53,1,1,1
38,1,0,0
38,1,1,0
28,1,1,0
38,2,1,0
39,2,1,1
36,2,1,0
28,1,1,0
92,2,1,0
41,1,1,0
27,2,1,0
37,1,1,0
67,3,1,0
37,1,1,0
40,2,0,0
33,1,1,1
48,1,0,0
42,2,0,0
44,1,0,0
38,1,0,0
29,1,1,0
39,2,1,0
43,1,0,0
48,2,1,1
48,1,0,1
43,1,0,0
27,2,0,0
50,2,1,0
38,1,0,1
37,2,1,0
42,2,1,0
55,3,1,1
31,2,1,0
32,2,1,0
41,1,1,0
30,2,0,0
37,1,1,0
37,1,1,0
46,2,0,0
40,1,1,0
39,2,0,0
34,1,1,0
50,1,1,1
54,1,1,0
48,1,0,0
25,2,1,0
46,1,1,0
60,2,1,0
38,1,0,1
35,1,1,0
43,1,0,1
32,2,0,0
44,2,0,1
30,2,1,0
35,2,1,0
35,1,0,0
36,2,0,0
30,2,1,0
26,1,0,0
42,2,0,0
42,2,0,0
63,1,0,1
44,1,0,0
25,2,0,0
36,1,1,0
50,1,0,1
56,2,0,1
41,1,1,0
39,2,1,0
29,1,0,0
39,2,1,1
47,2,1,0
24,1,1,1
38,2,0,0
44,2,0,0
51,2,1,0
49,1,0,1
34,2,0,0
43,1,1,0
43,2,0,0
52,3,0,1
21,2,0,0
34,1,0,0
50,2,1,0
33,2,1,0
42,2,1,0
40,2,0,0
29,2,1,0
36,2,1,0
30,1,0,0
26,2,0,0
36,1,0,0
33,1,1,0
33,1,0,0
24,1,1,0
40,1,1,0
30,2,1,0
33,2,0,0
44,1,1,0
42,1,1,0
39,2,0,0
37,3,0,1
43,1,1,0
36,2,1,0
41,1,0,1
34,1,1,0
52,1,1,1
46,1,1,0
38,1,0,0
45,2,1,1
41,1,0,0
33,1,0,0
24,1,1,0
48,2,1,1
26,1,1,0
32,1,1,0
32,1,1,0
39,2,0,0
30,3,1,1
36,2,1,0
48,1,0,1
27,2,1,0
37,2,1,0
28,2,0,0
57,4,1,1
42,2,0,0
37,2,1,0
35,2,1,1
25,1,1,0
23,1,0,0
29,2,1,0
32,2,0,0
30,1,0,0
35,2,0,0
27,1,1,0
45,2,0,0
19,1,1,0
31,2,0,0
25,2,0,0
39,3,0,1
48,1,0,1
56,1,0,1
50,2,0,0
26,1,1,0
49,1,0,1
42,2,1,0
48,1,1,1
41,1,0,0
66,1,0,1
41,1,1,0
31,1,1,0
44,2,0,0
41,1,0,0
29,2,0,0
35,2,1,0
46,2,1,0
34,1,0,0
38,2,1,0
43,2,0,0
40,1,1,0
54,3,0,1
48,3,1,1
36,1,1,1
40,1,1,0
31,2,0,0
24,1,1,0
41,1,0,0
24,2,1,0
33,1,1,0
38,2,1,0
39,1,1,0
60,2,1,0
34,1,1,0
43,1,0,0
29,1,1,0
34,2,0,0
37,1,0,0
48,1,0,1
39,1,1,1
30,1,0,0
37,1,0,0
42,2,1,0
46,1,1,0
39,2,1,0
33,2,1,0
31,2,1,0
50,2,1,0
33,1,1,0
43,2,1,0
46,2,1,0
25,1,0,0
42,2,0,0
40,1,1,0
36,1,1,0
31,1,0,0
36,1,1,0
31,1,1,0
33,1,1,1
37,2,1,0
38,2,1,0
42,1,1,1
37,1,1,0
35,1,1,0
38,1,1,0
35,1,0,0
49,1,0,0
44,1,0,0
33,1,0,0
46,1,1,0
39,2,0,0
33,2,1,0
26,1,0,0
39,1,0,0
55,3,1,1
30,2,1,0
22,2,1,0
26,1,0,0
50,1,1,0
38,2,1,0
66,2,1,0
44,2,0,0
52,1,1,1
39,2,1,0
44,2,1,0
38,1,0,0
39,2,1,0
42,1,0,0
47,2,0,0
40,1,0,0
34,2,1,0
39,1,0,1
50,2,1,0
35,2,1,0
44,1,0,1
